date,Ex_rate
4/6/1992 0:00,0.646
5/6/1992 0:00,0.6465
6/6/1992 0:00,0.6545
7/6/1992 0:00,0.655
8/6/1992 0:00,0.658
9/6/1992 0:00,0.659
10/6/1992 0:00,0.6613
11/6/1992 0:00,0.663
12/6/1992 0:00,0.662
13-06-1992 00:00,0.661
14-06-1992 00:00,0.6642
15-06-1992 00:00,0.668
16-06-1992 00:00,0.67
17-06-1992 00:00,0.669
18-06-1992 00:00,0.6693
19-06-1992 00:00,0.6671
20-06-1992 00:00,0.6661
21-06-1992 00:00,0.667
22-06-1992 00:00,0.6655
23-06-1992 00:00,0.674
24-06-1992 00:00,0.673
25-06-1992 00:00,0.676
26-06-1992 00:00,0.6727
27-06-1992 00:00,0.6737
28-06-1992 00:00,0.67
29-06-1992 00:00,0.6675
30-06-1992 00:00,0.6625
1/7/1992 0:00,0.6583
2/7/1992 0:00,0.6537
3/7/1992 0:00,0.6568
4/7/1992 0:00,0.663
5/7/1992 0:00,0.6618
6/7/1992 0:00,0.6615
7/7/1992 0:00,0.6608
8/7/1992 0:00,0.663
9/7/1992 0:00,0.6645
10/7/1992 0:00,0.662
11/7/1992 0:00,0.6598
12/7/1992 0:00,0.6584
13-07-1992 00:00,0.658
14-07-1992 00:00,0.666
15-07-1992 00:00,0.669
16-07-1992 00:00,0.671
17-07-1992 00:00,0.6665
18-07-1992 00:00,0.672
19-07-1992 00:00,0.671
20-07-1992 00:00,0.6712
21-07-1992 00:00,0.6715
22-07-1992 00:00,0.6728
23-07-1992 00:00,0.6727
24-07-1992 00:00,0.674
25-07-1992 00:00,0.679
26-07-1992 00:00,0.6785
27-07-1992 00:00,0.6792
28-07-1992 00:00,0.68
29-07-1992 00:00,0.6771
30-07-1992 00:00,0.6783
31-07-1992 00:00,0.6785
1/8/1992 0:00,0.6788
2/8/1992 0:00,0.674
3/8/1992 0:00,0.6762
4/8/1992 0:00,0.6783
5/8/1992 0:00,0.684
6/8/1992 0:00,0.6845
7/8/1992 0:00,0.686
8/8/1992 0:00,0.684
9/8/1992 0:00,0.6865
10/8/1992 0:00,0.6865
11/8/1992 0:00,0.6905
12/8/1992 0:00,0.6902
13-08-1992 00:00,0.6908
14-08-1992 00:00,0.69
15-08-1992 00:00,0.696
16-08-1992 00:00,0.701
17-08-1992 00:00,0.7034
18-08-1992 00:00,0.7025
19-08-1992 00:00,0.703
20-08-1992 00:00,0.708
21-08-1992 00:00,0.7085
22-08-1992 00:00,0.709
23-08-1992 00:00,0.7086
24-08-1992 00:00,0.7085
25-08-1992 00:00,0.7165
26-08-1992 00:00,0.715
27-08-1992 00:00,0.715
28-08-1992 00:00,0.7145
29-08-1992 00:00,0.715
30-08-1992 00:00,0.718
31-08-1992 00:00,0.7175
1/9/1992 0:00,0.718
2/9/1992 0:00,0.7148
3/9/1992 0:00,0.7115
4/9/1992 0:00,0.7085
5/9/1992 0:00,0.7115
6/9/1992 0:00,0.715
7/9/1992 0:00,0.7135
8/9/1992 0:00,0.7195
9/9/1992 0:00,0.7245
10/9/1992 0:00,0.7245
11/9/1992 0:00,0.7212
12/9/1992 0:00,0.712
13-09-1992 00:00,0.7147
14-09-1992 00:00,0.7058
15-09-1992 00:00,0.706
16-09-1992 00:00,0.714
17-09-1992 00:00,0.719
18-09-1992 00:00,0.717
19-09-1992 00:00,0.7142
20-09-1992 00:00,0.709
21-09-1992 00:00,0.7102
22-09-1992 00:00,0.7183
23-09-1992 00:00,0.718
24-09-1992 00:00,0.713
25-09-1992 00:00,0.7125
26-09-1992 00:00,0.7127
27-09-1992 00:00,0.7088
28-09-1992 00:00,0.7095
29-09-1992 00:00,0.7103
30-09-1992 00:00,0.7095
1/10/1992 0:00,0.711
2/10/1992 0:00,0.7113
3/10/1992 0:00,0.7047
4/10/1992 0:00,0.699
5/10/1992 0:00,0.7015
6/10/1992 0:00,0.7033
7/10/1992 0:00,0.7045
8/10/1992 0:00,0.7125
9/10/1992 0:00,0.724
10/10/1992 0:00,0.7227
11/10/1992 0:00,0.7235
12/10/1992 0:00,0.7215
13-10-1992 00:00,0.723
14-10-1992 00:00,0.723
15-10-1992 00:00,0.7175
16-10-1992 00:00,0.715
17-10-1992 00:00,0.7162
18-10-1992 00:00,0.7135
19-10-1992 00:00,0.7185
20-10-1992 00:00,0.7168
21-10-1992 00:00,0.7203
22-10-1992 00:00,0.716
23-10-1992 00:00,0.712
24-10-1992 00:00,0.7135
25-10-1992 00:00,0.7115
26-10-1992 00:00,0.706
27-10-1992 00:00,0.7117
28-10-1992 00:00,0.7148
29-10-1992 00:00,0.7155
30-10-1992 00:00,0.719
31-10-1992 00:00,0.7242
1/11/1992 0:00,0.7221
2/11/1992 0:00,0.7175
3/11/1992 0:00,0.7224
4/11/1992 0:00,0.726
5/11/1992 0:00,0.7275
6/11/1992 0:00,0.728
7/11/1992 0:00,0.7288
8/11/1992 0:00,0.7288
9/11/1992 0:00,0.734
10/11/1992 0:00,0.7352
11/11/1992 0:00,0.7345
12/11/1992 0:00,0.7323
13-11-1992 00:00,0.7327
14-11-1992 00:00,0.7385
15-11-1992 00:00,0.7401
16-11-1992 00:00,0.7377
17-11-1992 00:00,0.7378
18-11-1992 00:00,0.7345
19-11-1992 00:00,0.7335
20-11-1992 00:00,0.7338
21-11-1992 00:00,0.7345
22-11-1992 00:00,0.734
23-11-1992 00:00,0.7355
24-11-1992 00:00,0.7288
25-11-1992 00:00,0.7312
26-11-1992 00:00,0.7305
27-11-1992 00:00,0.732
28-11-1992 00:00,0.738
29-11-1992 00:00,0.7438
30-11-1992 00:00,0.739
1/12/1992 0:00,0.7328
2/12/1992 0:00,0.7278
3/12/1992 0:00,0.721
4/12/1992 0:00,0.722
5/12/1992 0:00,0.7247
6/12/1992 0:00,0.731
7/12/1992 0:00,0.7288
8/12/1992 0:00,0.726
9/12/1992 0:00,0.7263
10/12/1992 0:00,0.7278
11/12/1992 0:00,0.729
12/12/1992 0:00,0.7315
13-12-1992 00:00,0.7348
14-12-1992 00:00,0.737
15-12-1992 00:00,0.7343
16-12-1992 00:00,0.7332
17-12-1992 00:00,0.7308
18-12-1992 00:00,0.7325
19-12-1992 00:00,0.735
20-12-1992 00:00,0.735
21-12-1992 00:00,0.7395
22-12-1992 00:00,0.7432
23-12-1992 00:00,0.7433
24-12-1992 00:00,0.7388
25-12-1992 00:00,0.736
26-12-1992 00:00,0.7389
27-12-1992 00:00,0.7375
28-12-1992 00:00,0.7345
29-12-1992 00:00,0.7325
30-12-1992 00:00,0.7355
31-12-1992 00:00,0.7415
1/1/1993 0:00,0.7403
2/1/1993 0:00,0.741
3/1/1993 0:00,0.743
4/1/1993 0:00,0.7455
5/1/1993 0:00,0.7415
6/1/1993 0:00,0.7405
7/1/1993 0:00,0.7402
8/1/1993 0:00,0.7415
9/1/1993 0:00,0.7398
10/1/1993 0:00,0.7382
11/1/1993 0:00,0.7352
12/1/1993 0:00,0.7355
13-01-1993 00:00,0.7405
14-01-1993 00:00,0.7442
15-01-1993 00:00,0.7445
16-01-1993 00:00,0.742
17-01-1993 00:00,0.743
18-01-1993 00:00,0.7444
19-01-1993 00:00,0.743
20-01-1993 00:00,0.742
21-01-1993 00:00,0.7404
22-01-1993 00:00,0.7435
23-01-1993 00:00,0.745
24-01-1993 00:00,0.745
25-01-1993 00:00,0.7436
26-01-1993 00:00,0.7442
27-01-1993 00:00,0.7415
28-01-1993 00:00,0.7435
29-01-1993 00:00,0.7442
30-01-1993 00:00,0.7427
31-01-1993 00:00,0.7426
1/2/1993 0:00,0.7467
2/2/1993 0:00,0.7357
3/2/1993 0:00,0.7393
4/2/1993 0:00,0.7397
5/2/1993 0:00,0.7391
6/2/1993 0:00,0.7403
7/2/1993 0:00,0.74
8/2/1993 0:00,0.74
9/2/1993 0:00,0.7406
10/2/1993 0:00,0.7382
11/2/1993 0:00,0.7392
12/2/1993 0:00,0.7395
13-02-1993 00:00,0.7377
14-02-1993 00:00,0.7355
15-02-1993 00:00,0.7358
16-02-1993 00:00,0.7375
17-02-1993 00:00,0.735
18-02-1993 00:00,0.735
19-02-1993 00:00,0.7373
20-02-1993 00:00,0.7355
21-02-1993 00:00,0.7366
22-02-1993 00:00,0.7315
23-02-1993 00:00,0.7363
24-02-1993 00:00,0.7363
25-02-1993 00:00,0.742
26-02-1993 00:00,0.7433
27-02-1993 00:00,0.7427
28-02-1993 00:00,0.742
1/3/1993 0:00,0.741
2/3/1993 0:00,0.7423
3/3/1993 0:00,0.7424
4/3/1993 0:00,0.749
5/3/1993 0:00,0.7545
6/3/1993 0:00,0.7525
7/3/1993 0:00,0.7565
8/3/1993 0:00,0.755
9/3/1993 0:00,0.7515
10/3/1993 0:00,0.753
11/3/1993 0:00,0.751
12/3/1993 0:00,0.7535
13-03-1993 00:00,0.7575
14-03-1993 00:00,0.7618
15-03-1993 00:00,0.763
16-03-1993 00:00,0.76
17-03-1993 00:00,0.7596
18-03-1993 00:00,0.762
19-03-1993 00:00,0.7634
20-03-1993 00:00,0.7689
21-03-1993 00:00,0.7679
22-03-1993 00:00,0.7693
23-03-1993 00:00,0.77
24-03-1993 00:00,0.769
25-03-1993 00:00,0.7697
26-03-1993 00:00,0.7695
27-03-1993 00:00,0.7742
28-03-1993 00:00,0.774
29-03-1993 00:00,0.775
30-03-1993 00:00,0.7755
31-03-1993 00:00,0.7778
1/4/1993 0:00,0.775
2/4/1993 0:00,0.7765
3/4/1993 0:00,0.7753
4/4/1993 0:00,0.775
5/4/1993 0:00,0.7755
6/4/1993 0:00,0.777
7/4/1993 0:00,0.7765
8/4/1993 0:00,0.7775
9/4/1993 0:00,0.7761
10/4/1993 0:00,0.7753
11/4/1993 0:00,0.7703
12/4/1993 0:00,0.7688
13-04-1993 00:00,0.7675
14-04-1993 00:00,0.766
15-04-1993 00:00,0.762
16-04-1993 00:00,0.767
17-04-1993 00:00,0.7703
18-04-1993 00:00,0.7665
19-04-1993 00:00,0.757
20-04-1993 00:00,0.7585
21-04-1993 00:00,0.7603
22-04-1993 00:00,0.7655
23-04-1993 00:00,0.7685
24-04-1993 00:00,0.7673
25-04-1993 00:00,0.77
26-04-1993 00:00,0.7643
27-04-1993 00:00,0.7655
28-04-1993 00:00,0.762
29-04-1993 00:00,0.759
30-04-1993 00:00,0.7575
1/5/1993 0:00,0.759
2/5/1993 0:00,0.7585
3/5/1993 0:00,0.7525
4/5/1993 0:00,0.7511
5/5/1993 0:00,0.7464
6/5/1993 0:00,0.7441
7/5/1993 0:00,0.744
8/5/1993 0:00,0.7452
9/5/1993 0:00,0.7442
10/5/1993 0:00,0.744
11/5/1993 0:00,0.747
12/5/1993 0:00,0.7455
13-05-1993 00:00,0.7375
14-05-1993 00:00,0.7415
15-05-1993 00:00,0.738
16-05-1993 00:00,0.7365
17-05-1993 00:00,0.7373
18-05-1993 00:00,0.7395
19-05-1993 00:00,0.738
20-05-1993 00:00,0.7348
21-05-1993 00:00,0.737
22-05-1993 00:00,0.7381
23-05-1993 00:00,0.7393
24-05-1993 00:00,0.7385
25-05-1993 00:00,0.7391
26-05-1993 00:00,0.741
27-05-1993 00:00,0.7445
28-05-1993 00:00,0.7462
29-05-1993 00:00,0.744
30-05-1993 00:00,0.7455
31-05-1993 00:00,0.746
1/6/1993 0:00,0.734
2/6/1993 0:00,0.7238
3/6/1993 0:00,0.7264
4/6/1993 0:00,0.725
5/6/1993 0:00,0.7253
6/6/1993 0:00,0.7285
7/6/1993 0:00,0.7252
8/6/1993 0:00,0.7273
9/6/1993 0:00,0.7239
10/6/1993 0:00,0.728
11/6/1993 0:00,0.7325
12/6/1993 0:00,0.7327
13-06-1993 00:00,0.7327
14-06-1993 00:00,0.7393
15-06-1993 00:00,0.7402
16-06-1993 00:00,0.741
17-06-1993 00:00,0.741
18-06-1993 00:00,0.7405
19-06-1993 00:00,0.7427
20-06-1993 00:00,0.7397
21-06-1993 00:00,0.74
22-06-1993 00:00,0.7418
23-06-1993 00:00,0.7411
24-06-1993 00:00,0.7351
25-06-1993 00:00,0.7345
26-06-1993 00:00,0.7325
27-06-1993 00:00,0.7298
28-06-1993 00:00,0.727
29-06-1993 00:00,0.7262
30-06-1993 00:00,0.7278
1/7/1993 0:00,0.7272
2/7/1993 0:00,0.7285
3/7/1993 0:00,0.7292
4/7/1993 0:00,0.733
5/7/1993 0:00,0.7405
6/7/1993 0:00,0.7417
7/7/1993 0:00,0.7385
8/7/1993 0:00,0.7292
9/7/1993 0:00,0.7286
10/7/1993 0:00,0.7328
11/7/1993 0:00,0.7407
12/7/1993 0:00,0.7333
13-07-1993 00:00,0.7273
14-07-1993 00:00,0.7305
15-07-1993 00:00,0.7175
16-07-1993 00:00,0.715
17-07-1993 00:00,0.7181
18-07-1993 00:00,0.7187
19-07-1993 00:00,0.717
20-07-1993 00:00,0.7192
21-07-1993 00:00,0.719
22-07-1993 00:00,0.7203
23-07-1993 00:00,0.719
24-07-1993 00:00,0.7154
25-07-1993 00:00,0.7165
26-07-1993 00:00,0.7143
27-07-1993 00:00,0.7165
28-07-1993 00:00,0.7205
29-07-1993 00:00,0.7227
30-07-1993 00:00,0.72
31-07-1993 00:00,0.7175
1/8/1993 0:00,0.7193
2/8/1993 0:00,0.7215
3/8/1993 0:00,0.7275
4/8/1993 0:00,0.7281
5/8/1993 0:00,0.7267
6/8/1993 0:00,0.7243
7/8/1993 0:00,0.7255
8/8/1993 0:00,0.7207
9/8/1993 0:00,0.7208
10/8/1993 0:00,0.7185
11/8/1993 0:00,0.7142
12/8/1993 0:00,0.7142
13-08-1993 00:00,0.7155
14-08-1993 00:00,0.7108
15-08-1993 00:00,0.71
16-08-1993 00:00,0.71
17-08-1993 00:00,0.7115
18-08-1993 00:00,0.7157
19-08-1993 00:00,0.7146
20-08-1993 00:00,0.72
21-08-1993 00:00,0.7215
22-08-1993 00:00,0.7327
23-08-1993 00:00,0.7303
24-08-1993 00:00,0.7323
25-08-1993 00:00,0.7324
26-08-1993 00:00,0.732
27-08-1993 00:00,0.7348
28-08-1993 00:00,0.735
29-08-1993 00:00,0.7375
30-08-1993 00:00,0.7385
31-08-1993 00:00,0.7381
1/9/1993 0:00,0.7365
2/9/1993 0:00,0.7363
3/9/1993 0:00,0.7387
4/9/1993 0:00,0.7403
5/9/1993 0:00,0.7405
6/9/1993 0:00,0.7402
7/9/1993 0:00,0.7425
8/9/1993 0:00,0.7414
9/9/1993 0:00,0.7436
10/9/1993 0:00,0.742
11/9/1993 0:00,0.7398
12/9/1993 0:00,0.742
13-09-1993 00:00,0.7415
14-09-1993 00:00,0.7363
15-09-1993 00:00,0.732
16-09-1993 00:00,0.7315
17-09-1993 00:00,0.7355
18-09-1993 00:00,0.7368
19-09-1993 00:00,0.74
20-09-1993 00:00,0.7405
21-09-1993 00:00,0.7408
22-09-1993 00:00,0.7435
23-09-1993 00:00,0.7434
24-09-1993 00:00,0.751
25-09-1993 00:00,0.7546
26-09-1993 00:00,0.7517
27-09-1993 00:00,0.7494
28-09-1993 00:00,0.751
29-09-1993 00:00,0.7505
30-09-1993 00:00,0.751
1/10/1993 0:00,0.7515
2/10/1993 0:00,0.7525
3/10/1993 0:00,0.76
4/10/1993 0:00,0.7628
5/10/1993 0:00,0.762
6/10/1993 0:00,0.7594
7/10/1993 0:00,0.755
8/10/1993 0:00,0.7601
9/10/1993 0:00,0.7565
10/10/1993 0:00,0.7538
11/10/1993 0:00,0.7455
12/10/1993 0:00,0.7493
13-10-1993 00:00,0.7474
14-10-1993 00:00,0.7485
15-10-1993 00:00,0.7525
16-10-1993 00:00,0.7555
17-10-1993 00:00,0.762
18-10-1993 00:00,0.7658
19-10-1993 00:00,0.7631
20-10-1993 00:00,0.7598
21-10-1993 00:00,0.7612
22-10-1993 00:00,0.7582
23-10-1993 00:00,0.7628
24-10-1993 00:00,0.7603
25-10-1993 00:00,0.759
26-10-1993 00:00,0.756
27-10-1993 00:00,0.757
28-10-1993 00:00,0.7545
29-10-1993 00:00,0.752
30-10-1993 00:00,0.7497
31-10-1993 00:00,0.748
1/11/1993 0:00,0.7471
2/11/1993 0:00,0.7485
3/11/1993 0:00,0.7553
4/11/1993 0:00,0.754
5/11/1993 0:00,0.761
6/11/1993 0:00,0.7615
7/11/1993 0:00,0.7603
8/11/1993 0:00,0.7585
9/11/1993 0:00,0.758
10/11/1993 0:00,0.753
11/11/1993 0:00,0.7528
12/11/1993 0:00,0.7503
13-11-1993 00:00,0.7358
14-11-1993 00:00,0.7378
15-11-1993 00:00,0.738
16-11-1993 00:00,0.7402
17-11-1993 00:00,0.735
18-11-1993 00:00,0.7405
19-11-1993 00:00,0.7405
20-11-1993 00:00,0.7434
21-11-1993 00:00,0.7456
22-11-1993 00:00,0.7411
23-11-1993 00:00,0.74
24-11-1993 00:00,0.7405
25-11-1993 00:00,0.75
26-11-1993 00:00,0.7485
27-11-1993 00:00,0.7424
28-11-1993 00:00,0.7372
29-11-1993 00:00,0.7396
30-11-1993 00:00,0.7384
1/12/1993 0:00,0.7395
2/12/1993 0:00,0.739
3/12/1993 0:00,0.7377
4/12/1993 0:00,0.736
5/12/1993 0:00,0.7405
6/12/1993 0:00,0.7444
7/12/1993 0:00,0.7379
8/12/1993 0:00,0.741
9/12/1993 0:00,0.7405
10/12/1993 0:00,0.7408
11/12/1993 0:00,0.741
12/12/1993 0:00,0.7415
13-12-1993 00:00,0.7395
14-12-1993 00:00,0.74
15-12-1993 00:00,0.7478
16-12-1993 00:00,0.745
17-12-1993 00:00,0.7432
18-12-1993 00:00,0.7433
19-12-1993 00:00,0.7485
20-12-1993 00:00,0.7453
21-12-1993 00:00,0.7475
22-12-1993 00:00,0.7473
23-12-1993 00:00,0.7447
24-12-1993 00:00,0.7469
25-12-1993 00:00,0.7465
26-12-1993 00:00,0.7445
27-12-1993 00:00,0.7431
28-12-1993 00:00,0.74
29-12-1993 00:00,0.7389
30-12-1993 00:00,0.7355
31-12-1993 00:00,0.7318
1/1/1994 0:00,0.735
2/1/1994 0:00,0.7359
3/1/1994 0:00,0.737
4/1/1994 0:00,0.7382
5/1/1994 0:00,0.74
6/1/1994 0:00,0.7417
7/1/1994 0:00,0.7443
8/1/1994 0:00,0.7474
9/1/1994 0:00,0.7557
10/1/1994 0:00,0.7549
11/1/1994 0:00,0.7547
12/1/1994 0:00,0.7535
13-01-1994 00:00,0.7575
14-01-1994 00:00,0.7545
15-01-1994 00:00,0.7543
16-01-1994 00:00,0.7532
17-01-1994 00:00,0.7559
18-01-1994 00:00,0.7555
19-01-1994 00:00,0.755
20-01-1994 00:00,0.7553
21-01-1994 00:00,0.751
22-01-1994 00:00,0.7545
23-01-1994 00:00,0.756
24-01-1994 00:00,0.7564
25-01-1994 00:00,0.7581
26-01-1994 00:00,0.7637
27-01-1994 00:00,0.7643
28-01-1994 00:00,0.7618
29-01-1994 00:00,0.7602
30-01-1994 00:00,0.76
31-01-1994 00:00,0.7622
1/2/1994 0:00,0.7625
2/2/1994 0:00,0.7678
3/2/1994 0:00,0.768
4/2/1994 0:00,0.77
5/2/1994 0:00,0.7737
6/2/1994 0:00,0.774
7/2/1994 0:00,0.7734
8/2/1994 0:00,0.7734
9/2/1994 0:00,0.7742
10/2/1994 0:00,0.775
11/2/1994 0:00,0.778
12/2/1994 0:00,0.7769
13-02-1994 00:00,0.7735
14-02-1994 00:00,0.7725
15-02-1994 00:00,0.7779
16-02-1994 00:00,0.7821
17-02-1994 00:00,0.7815
18-02-1994 00:00,0.784
19-02-1994 00:00,0.7822
20-02-1994 00:00,0.781
21-02-1994 00:00,0.781
22-02-1994 00:00,0.7838
23-02-1994 00:00,0.783
24-02-1994 00:00,0.7861
25-02-1994 00:00,0.7883
26-02-1994 00:00,0.7897
27-02-1994 00:00,0.79
28-02-1994 00:00,0.7902
1/3/1994 0:00,0.7875
2/3/1994 0:00,0.7852
3/3/1994 0:00,0.7815
4/3/1994 0:00,0.7815
5/3/1994 0:00,0.7865
6/3/1994 0:00,0.7894
7/3/1994 0:00,0.7845
8/3/1994 0:00,0.7885
9/3/1994 0:00,0.7883
10/3/1994 0:00,0.787
11/3/1994 0:00,0.7854
12/3/1994 0:00,0.7896
13-03-1994 00:00,0.7951
14-03-1994 00:00,0.7955
15-03-1994 00:00,0.7958
16-03-1994 00:00,0.7984
17-03-1994 00:00,0.8005
18-03-1994 00:00,0.7983
19-03-1994 00:00,0.8026
20-03-1994 00:00,0.8012
21-03-1994 00:00,0.8017
22-03-1994 00:00,0.8007
23-03-1994 00:00,0.8015
24-03-1994 00:00,0.8
25-03-1994 00:00,0.7945
26-03-1994 00:00,0.7928
27-03-1994 00:00,0.7943
28-03-1994 00:00,0.7935
29-03-1994 00:00,0.7914
30-03-1994 00:00,0.7945
31-03-1994 00:00,0.7983
1/4/1994 0:00,0.7957
2/4/1994 0:00,0.798
3/4/1994 0:00,0.801
4/4/1994 0:00,0.799
5/4/1994 0:00,0.793
6/4/1994 0:00,0.7855
7/4/1994 0:00,0.7914
8/4/1994 0:00,0.7935
9/4/1994 0:00,0.7919
10/4/1994 0:00,0.7905
11/4/1994 0:00,0.792
12/4/1994 0:00,0.7921
13-04-1994 00:00,0.792
14-04-1994 00:00,0.7892
15-04-1994 00:00,0.7876
16-04-1994 00:00,0.7885
17-04-1994 00:00,0.7905
18-04-1994 00:00,0.7903
19-04-1994 00:00,0.7906
20-04-1994 00:00,0.7911
21-04-1994 00:00,0.789
22-04-1994 00:00,0.7856
23-04-1994 00:00,0.7872
24-04-1994 00:00,0.7827
25-04-1994 00:00,0.7813
26-04-1994 00:00,0.796
27-04-1994 00:00,0.7934
28-04-1994 00:00,0.7922
29-04-1994 00:00,0.7975
30-04-1994 00:00,0.7982
1/5/1994 0:00,0.7973
2/5/1994 0:00,0.7948
3/5/1994 0:00,0.7912
4/5/1994 0:00,0.7875
5/5/1994 0:00,0.792
6/5/1994 0:00,0.7906
7/5/1994 0:00,0.7917
8/5/1994 0:00,0.7911
9/5/1994 0:00,0.7912
10/5/1994 0:00,0.788
11/5/1994 0:00,0.7873
12/5/1994 0:00,0.7871
13-05-1994 00:00,0.7825
14-05-1994 00:00,0.7735
15-05-1994 00:00,0.7721
16-05-1994 00:00,0.773
17-05-1994 00:00,0.7729
18-05-1994 00:00,0.7758
19-05-1994 00:00,0.7772
20-05-1994 00:00,0.7782
21-05-1994 00:00,0.7785
22-05-1994 00:00,0.7776
23-05-1994 00:00,0.7792
24-05-1994 00:00,0.779
25-05-1994 00:00,0.7827
26-05-1994 00:00,0.7837
27-05-1994 00:00,0.79
28-05-1994 00:00,0.7862
29-05-1994 00:00,0.7898
30-05-1994 00:00,0.791
31-05-1994 00:00,0.7903
1/6/1994 0:00,0.7905
2/6/1994 0:00,0.7868
3/6/1994 0:00,0.7905
4/6/1994 0:00,0.791
5/6/1994 0:00,0.791
6/6/1994 0:00,0.792
7/6/1994 0:00,0.7921
8/6/1994 0:00,0.7942
9/6/1994 0:00,0.7975
10/6/1994 0:00,0.8012
11/6/1994 0:00,0.7991
12/6/1994 0:00,0.8004
13-06-1994 00:00,0.796
14-06-1994 00:00,0.7927
15-06-1994 00:00,0.787
16-06-1994 00:00,0.79
17-06-1994 00:00,0.7886
18-06-1994 00:00,0.7895
19-06-1994 00:00,0.7903
20-06-1994 00:00,0.7918
21-06-1994 00:00,0.7875
22-06-1994 00:00,0.7906
23-06-1994 00:00,0.793
24-06-1994 00:00,0.7911
25-06-1994 00:00,0.7912
26-06-1994 00:00,0.7915
27-06-1994 00:00,0.795
28-06-1994 00:00,0.79
29-06-1994 00:00,0.7895
30-06-1994 00:00,0.7867
1/7/1994 0:00,0.789
2/7/1994 0:00,0.7894
3/7/1994 0:00,0.79
4/7/1994 0:00,0.7905
5/7/1994 0:00,0.7907
6/7/1994 0:00,0.7914
7/7/1994 0:00,0.792
8/7/1994 0:00,0.7962
9/7/1994 0:00,0.7967
10/7/1994 0:00,0.7957
11/7/1994 0:00,0.7945
12/7/1994 0:00,0.7927
13-07-1994 00:00,0.7918
14-07-1994 00:00,0.7904
15-07-1994 00:00,0.7909
16-07-1994 00:00,0.7918
17-07-1994 00:00,0.793
18-07-1994 00:00,0.7892
19-07-1994 00:00,0.7868
20-07-1994 00:00,0.787
21-07-1994 00:00,0.7921
22-07-1994 00:00,0.783
23-07-1994 00:00,0.7885
24-07-1994 00:00,0.7894
25-07-1994 00:00,0.7876
26-07-1994 00:00,0.7905
27-07-1994 00:00,0.79
28-07-1994 00:00,0.7916
29-07-1994 00:00,0.794
30-07-1994 00:00,0.7995
31-07-1994 00:00,0.811
1/8/1994 0:00,0.812
2/8/1994 0:00,0.8116
3/8/1994 0:00,0.8113
4/8/1994 0:00,0.8111
5/8/1994 0:00,0.8137
6/8/1994 0:00,0.818
7/8/1994 0:00,0.797
8/8/1994 0:00,0.798
9/8/1994 0:00,0.798
10/8/1994 0:00,0.7961
11/8/1994 0:00,0.8031
12/8/1994 0:00,0.8018
13-08-1994 00:00,0.792
14-08-1994 00:00,0.7925
15-08-1994 00:00,0.7915
16-08-1994 00:00,0.793
17-08-1994 00:00,0.7959
18-08-1994 00:00,0.7905
19-08-1994 00:00,0.794
20-08-1994 00:00,0.7943
21-08-1994 00:00,0.797
22-08-1994 00:00,0.796
23-08-1994 00:00,0.795
24-08-1994 00:00,0.795
25-08-1994 00:00,0.7957
26-08-1994 00:00,0.7944
27-08-1994 00:00,0.7895
28-08-1994 00:00,0.7914
29-08-1994 00:00,0.7882
30-08-1994 00:00,0.7891
31-08-1994 00:00,0.7796
1/9/1994 0:00,0.778
2/9/1994 0:00,0.7818
3/9/1994 0:00,0.7783
4/9/1994 0:00,0.781
5/9/1994 0:00,0.7767
6/9/1994 0:00,0.7791
7/9/1994 0:00,0.78
8/9/1994 0:00,0.7774
9/9/1994 0:00,0.7756
10/9/1994 0:00,0.7716
11/9/1994 0:00,0.772
12/9/1994 0:00,0.7722
13-09-1994 00:00,0.769
14-09-1994 00:00,0.77
15-09-1994 00:00,0.7657
16-09-1994 00:00,0.7625
17-09-1994 00:00,0.767
18-09-1994 00:00,0.763
19-09-1994 00:00,0.7613
20-09-1994 00:00,0.7648
21-09-1994 00:00,0.7611
22-09-1994 00:00,0.7572
23-09-1994 00:00,0.7583
24-09-1994 00:00,0.759
25-09-1994 00:00,0.7676
26-09-1994 00:00,0.7655
27-09-1994 00:00,0.7653
28-09-1994 00:00,0.7663
29-09-1994 00:00,0.7702
30-09-1994 00:00,0.777
1/10/1994 0:00,0.777
2/10/1994 0:00,0.7768
3/10/1994 0:00,0.7742
4/10/1994 0:00,0.7778
5/10/1994 0:00,0.7765
6/10/1994 0:00,0.7863
7/10/1994 0:00,0.7894
8/10/1994 0:00,0.7841
9/10/1994 0:00,0.7873
10/10/1994 0:00,0.788
11/10/1994 0:00,0.7875
12/10/1994 0:00,0.7927
13-10-1994 00:00,0.794
14-10-1994 00:00,0.7923
15-10-1994 00:00,0.7978
16-10-1994 00:00,0.7935
17-10-1994 00:00,0.786
18-10-1994 00:00,0.786
19-10-1994 00:00,0.7871
20-10-1994 00:00,0.7841
21-10-1994 00:00,0.787
22-10-1994 00:00,0.7817
23-10-1994 00:00,0.783
24-10-1994 00:00,0.7816
25-10-1994 00:00,0.7835
26-10-1994 00:00,0.784
27-10-1994 00:00,0.7876
28-10-1994 00:00,0.7845
29-10-1994 00:00,0.779
30-10-1994 00:00,0.7755
31-10-1994 00:00,0.7762
1/11/1994 0:00,0.781
2/11/1994 0:00,0.7838
3/11/1994 0:00,0.7814
4/11/1994 0:00,0.786
5/11/1994 0:00,0.779
6/11/1994 0:00,0.7755
7/11/1994 0:00,0.7716
8/11/1994 0:00,0.7735
9/11/1994 0:00,0.774
10/11/1994 0:00,0.776
